"STATION","NAME","DATE","TAVG"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-11","23.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-12","24.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-13","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-14","24.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-15","26.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-16","25.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-17","27.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-18","24.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-19","24.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-20","29.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-21","29.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-22","21.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-23","27.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-24","24.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-25","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-26","26.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-27","28.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-28","28.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-29","24.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-30","29.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-01-31","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-01","27.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-02","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-03","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-04","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-05","24.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-06","27.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-07","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-08","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-09","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-10","28.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-11","29.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-12","24.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-13","22.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-14","22.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-15","29.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-16","28.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-17","29.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-18","29.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-19","28.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-20","21.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-21","22.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-22","16.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-23","16.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-24","26.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-25","19.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-26","22.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-27","22.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-28","25.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-02-29","27.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-01","21.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-02","29.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-03","27.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-04","29.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-05","29.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-06","24.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-07","19.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-08","27.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-09","29.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-10","29.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-11","29.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-12","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-13","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-14","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-15","19.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-16","29.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-17","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-18","28.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-19","28.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-20","28.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-21","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-22","21.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-23","28.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-24","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-25","22.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-26","27.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-27","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-28","23.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-29","20.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-30","29.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-03-31","29.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-01","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-02","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-03","28.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-04","28.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-05","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-06","28.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-07","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-08","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-09","29.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-10","30.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-11","29.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-12","30.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-13","29.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-14","29.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-15","29.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-16","29.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-17","29.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-18","29.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-19","29.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-20","29.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-21","17.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-22","28.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-23","28.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-24","28.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-25","29.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-26","29.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-27","29.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-28","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-29","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-04-30","29.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-01","29.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-02","29.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-03","29.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-04","29.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-05","28.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-06","29.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-07","28.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-08","29.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-09","21.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-10","21.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-11","28.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-12","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-13","28.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-14","28.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-15","27.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-16","27.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-17","27.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-18","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-19","27.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-20","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-21","27.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-22","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-23","27.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-24","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-25","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-26","26.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-27","25.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-28","26.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-29","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-30","28.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-05-31","28.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-01","28.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-02","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-03","27.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-04","27.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-05","28.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-06","27.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-07","27.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-08","27.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-09","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-10","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-11","26.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-12","25.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-13","27.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-14","27.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-15","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-16","26.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-17","27.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-18","26.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-19","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-20","24.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-21","26.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-22","26.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-23","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-24","26.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-25","26.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-26","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-27","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-28","26.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-29","26.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-06-30","26.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-01","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-02","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-03","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-04","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-05","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-06","26.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-07","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-08","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-09","26.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-10","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-11","24.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-12","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-13","25.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-14","25.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-15","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-16","25.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-17","25.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-18","25.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-19","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-20","25.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-21","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-22","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-23","25.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-24","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-25","25.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-26","25.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-27","22.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-28","24.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-29","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-30","25.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-07-31","25.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-01","25.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-02","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-03","25.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-04","24.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-05","24.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-06","24.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-07","24.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-08","25.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-09","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-10","24.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-11","24.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-12","24.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-13","23.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-14","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-15","25.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-16","25.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-17","25.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-18","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-19","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-20","24.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-21","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-22","25.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-23","24.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-24","25.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-25","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-26","24.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-27","25.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-28","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-29","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-30","25.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-08-31","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-01","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-02","24.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-03","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-04","25.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-05","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-06","25.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-07","25.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-08","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-09","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-10","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-11","25.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-12","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-13","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-14","25.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-15","25.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-16","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-17","24.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-18","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-19","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-20","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-21","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-22","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-23","26.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-24","25.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-25","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-26","26.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-27","26.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-28","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-29","26.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-09-30","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-01","26.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-02","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-03","27.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-04","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-05","27.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-06","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-07","27.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-08","26.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-09","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-10","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-11","28.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-12","28.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-13","24.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-14","24.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-15","26.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-16","26.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-17","27.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-18","26.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-19","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-20","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-21","27.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-22","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-23","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-24","25.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-25","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-26","26.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-27","26.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-28","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-29","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-30","27.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-10-31","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-01","26.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-02","26.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-03","26.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-04","27.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-05","26.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-06","27.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-07","27.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-08","27.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-09","24.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-10","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-11","26.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-12","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-13","28.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-14","26.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-15","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-16","26.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-17","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-18","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-19","28.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-20","28.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-21","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-22","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-23","28.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-24","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-25","28.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-26","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-27","28.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-28","20.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-29","20.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-11-30","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-01","27.9"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-02","28.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-03","28.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-04","28.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-05","28.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-06","28.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-07","27.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-08","27.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-09","16.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-10","27.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-11","25.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-12","27.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-13","27.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-14","27.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-15","27.0"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-16","28.3"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-17","27.6"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-18","28.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-19","22.5"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-20","26.1"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-21","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-22","28.7"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-23","28.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-24","28.8"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-25","28.4"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-26","29.2"
"MFM00067005","DZAOUDZI PAMANDZI, MF","2020-12-27","28.7"
"FRE00104048","REIMS PRUNAY, FR","2020-01-01","-0.5"
"FRE00104048","REIMS PRUNAY, FR","2020-01-02","4.6"
"FRE00104048","REIMS PRUNAY, FR","2020-01-03","8.9"
"FRE00104048","REIMS PRUNAY, FR","2020-01-04","5.3"
"FRE00104048","REIMS PRUNAY, FR","2020-01-05","4.1"
"FRE00104048","REIMS PRUNAY, FR","2020-01-06","1.6"
"FRE00104048","REIMS PRUNAY, FR","2020-01-07","6.8"
